,ElemSymbol,AtNum,Charge,Wavelength
807,Pb,82,1,287.33
808,Ga,31,1,287.42
809,Nb,41,2,287.54
810,Sb,51,1,287.79
811,Cd,48,1,288.08
812,Si,14,1,288.16
813,Th,90,2,288.5
814,Mn,25,2,288.96
815,Mo,42,2,289.1
816,Mo,42,2,289.13
817,Yb,70,2,289.14
818,Au,79,1,289.2
819,Lu,71,2,289.48
820,Bi,83,1,289.8
821,Be,4,1,289.83
822,V,23,2,290.65
823,Eu,63,2,290.67
824,V,23,2,290.88
825,Os,76,1,290.91
826,Er,68,2,291.04
827,Nb,41,2,291.06
828,Lu,71,2,291.14
829,Nb,41,2,291.17
830,Mo,42,2,291.19
831,Tl,81,1,291.83
832,Mo,42,2,292.34
833,V,23,1,292.36
834,V,23,2,292.4
835,V,23,2,292.46
836,Ir,77,1,292.48
837,Nb,41,2,292.78
838,Mg,12,2,292.86
839,Hf,72,2,292.96
840,Pt,78,1,292.98
841,Mo,42,2,293.05
842,V,23,2,293.08
843,In,49,1,293.26
844,Mn,25,2,293.31
845,Pu,94,2,293.33
846,Mg,12,2,293.65
847,Hf,72,2,293.78
848,Bi,83,1,293.83
849,Mn,25,2,293.93
850,V,23,2,294.14
851,Nb,41,2,294.15
852,U,92,2,294.19
853,Th,90,2,294.29
854,Ga,31,1,294.36
855,Ga,31,1,294.42
856,V,23,2,294.46
857,Mn,25,2,294.92
858,Pu,94,2,295.01
859,Nb,41,2,295.09
860,Lu,71,2,295.17
861,U,92,2,295.61
862,Po,84,1,295.89
863,Cu,29,1,296.12
864,Lu,71,2,296.33
865,Er,68,2,296.45
866,Ta,73,2,296.51
867,Pu,94,2,296.68
868,Hg,80,1,296.73
869,Lu,71,2,296.98
870,Yb,70,2,297.06
871,Pu,94,2,297.25
872,Nb,41,2,297.41
873,Hf,72,2,297.59
874,Ru,44,2,297.66
875,Pu,94,2,298.02
876,Cd,48,1,298.06
877,Yb,70,2,298.4
878,Be,4,1,298.61
879,Be,4,1,298.64
880,Si,14,1,298.76
881,Th,90,2,298.82
882,Bi,83,1,298.9
883,C,6,2,299.26
884,Bi,83,1,299.33
885,Pu,94,2,299.64
886,Pt,78,1,299.8
887,Re,75,1,299.96
888,Er,68,2,300.24
889,Ni,28,1,300.25
890,Po,84,1,300.32
891,Ni,28,1,300.36
892,Yb,70,2,300.58
893,Sn,50,1,300.91
894,Gd,64,2,301.01
895,Ni,28,1,301.2
896,Hf,72,2,301.29
897,Tm,69,2,301.53
898,Os,76,1,301.8
899,Be,4,1,301.95
900,Lu,71,2,302.05
901,Cr,24,1,302.44
902,Bi,83,1,302.46
903,Ne,10,2,302.7
904,Nb,41,2,302.84
905,Pu,94,2,302.88
906,Ne,10,2,302.89
907,Au,79,1,302.92
908,Yb,70,2,303.11
909,Hf,72,2,303.12
910,Gd,64,2,303.28
911,Gd,64,2,303.4
912,Sn,50,1,303.41
913,Ge,32,1,303.91
914,In,49,1,303.93
915,Ta,73,2,304.21
916,Pt,78,1,304.26
917,Ac,89,2,304.33
918,Al,13,1,305.01
919,Ni,28,1,305.08
920,Al,13,1,305.47
921,Lu,71,2,305.67
922,Al,13,1,305.71
923,Os,76,1,305.87
924,Al,13,1,306.43
925,Pt,78,1,306.47
926,Al,13,1,306.61
927,Bi,83,1,306.77
928,Pm,61,2,307.24
929,Lu,71,2,307.76
930,Th,90,2,307.88
931,Al,13,1,308.22
932,Ho,67,2,308.44
933,Al,13,1,309.27
934,Al,13,1,309.28
935,Mg,12,1,309.3
936,V,23,2,309.31
937,Nb,41,2,309.42
938,Gd,64,2,310.05
939,Th,90,2,310.83
940,Hf,72,2,310.91
941,V,23,2,311.07
942,U,92,2,311.16
943,Pd,46,1,311.4
944,V,23,2,311.84
945,Ho,67,2,311.85
946,Cr,24,2,311.86
947,Cr,24,2,312.04
948,V,23,2,312.53
949,Be,4,2,313.04
950,Nb,41,2,313.08
951,Be,4,2,313.11
952,Tm,69,2,313.13
953,Tm,69,2,313.39
954,Ne,10,2,314.13
955,U,92,2,314.92
956,Ac,89,2,315.31
957,Ac,89,2,315.44
958,Ca,20,2,315.89
959,Pu,94,2,315.92
960,Nb,41,2,316.34
961,Zr,40,2,316.6
962,Mo,42,1,317.03
963,Tc,43,1,317.33
964,Pu,94,2,317.45
965,Sn,50,1,317.5
966,Ca,20,2,317.93
967,Th,90,2,318.02
968,Nb,41,2,318.03
969,Ca,20,2,318.13
970,Er,68,2,318.19
971,V,23,1,318.34
972,V,23,1,318.4
973,V,23,1,318.54
974,V,23,2,318.85
975,Nb,41,2,319.11
976,Yb,70,2,319.29
977,Mo,42,1,319.4
978,Hf,72,2,319.42
979,Nb,41,2,319.5
980,Tc,43,2,319.52
981,Y,39,2,319.56
982,Lu,71,2,319.81
983,Pu,94,2,319.85
984,Ne,10,2,319.86
985,Y,39,2,320.03
986,Ti,22,2,320.25
987,Y,39,2,320.33
988,Nb,41,2,320.63
989,Tc,43,2,321.2
990,Zr,40,2,321.42
991,Nb,41,2,321.56
992,Ti,22,2,321.71
993,Tb,65,2,321.89
994,Tb,65,2,322.0
995,Ir,77,1,322.08
996,Pu,94,2,322.09
997,Ti,22,2,322.28
998,Pu,94,2,322.49
999,Nb,41,2,322.55
1000,Th,90,2,322.9
1001,Er,68,2,323.06
1002,Zr,40,2,323.17
1003,Pu,94,2,323.26
1004,Li,3,1,323.27
1005,Ti,22,2,323.45
1006,Nb,41,2,323.64
1007,Ti,22,2,323.66
1008,Tm,69,2,323.68
1009,Tc,43,2,323.7
1010,Th,90,2,323.81
1011,Ti,22,2,323.9
1012,Tm,69,2,324.02
1013,Ti,22,2,324.2
1014,Y,39,2,324.23
1015,Pd,46,1,324.27
1016,Pu,94,1,324.42
1017,Pu,94,2,324.52
1018,Cu,29,1,324.75
1019,Ti,22,2,324.86
1020,Pd,46,1,325.16
1021,Pu,94,1,325.21
1022,Cd,48,1,325.25
1023,Ti,22,2,325.29
1024,Nb,41,2,325.41
1025,Lu,71,2,325.43
1026,In,49,1,325.61
1027,In,49,1,325.86
1028,Pd,46,1,325.88
1029,Pu,94,2,326.05
1030,Ac,89,2,326.09
1031,Cd,48,1,326.11
1032,Ti,22,2,326.16
1033,Sn,50,1,326.23
1034,Er,68,2,326.48
1035,V,23,2,326.77
1036,Ge,32,1,326.95
1037,V,23,2,327.11
1038,Eu,63,2,327.28
1039,Zr,40,2,327.3
1040,Pu,94,2,327.31
1041,Cu,29,1,327.4
1042,Pu,94,1,327.52
1043,V,23,2,327.61
1044,Eu,63,2,327.78
1045,Ti,22,3,327.88
1046,Zr,40,2,327.93
1047,Er,68,2,327.93
1048,Rh,45,1,328.06
1049,Ag,47,1,328.07
1050,Ho,67,2,328.2
1051,Zn,30,1,328.23
1052,Rh,45,1,328.36
1053,Zr,40,2,328.47
1054,Ti,22,2,328.77
1055,Yb,70,2,328.94
1056,Tm,69,2,329.1
1057,U,92,2,329.13
1058,Mo,42,2,329.23
1059,Pu,94,1,329.26
1060,Tb,65,2,329.31
1061,Os,76,1,330.16
1062,Pu,94,1,330.18
1063,Pt,78,1,330.19
1064,Pd,46,1,330.21
1065,Na,11,1,330.24
1066,Tm,69,2,330.25
1067,Zn,30,1,330.26
1068,Zn,30,1,330.29
1069,Na,11,1,330.3
1070,Re,75,2,330.32
1071,U,92,2,330.59
1072,Zr,40,2,330.63
1073,Sm,62,2,330.64
1074,Tm,69,2,330.98
1075,Er,68,2,331.24
1076,Pu,94,2,331.26
1077,Er,68,2,331.64
1078,Ne,10,2,331.97
1079,Pu,94,1,332.06
1080,Pu,94,1,332.08
1081,Be,4,1,332.1
1082,Be,4,1,332.13
1083,Rh,45,1,332.31
1084,Ne,10,2,332.37
1085,Tb,65,2,332.44
1086,Th,90,2,332.51
1087,Y,39,2,332.79
1088,Po,84,1,332.86
1089,Ti,22,2,332.95
1090,Sn,50,1,333.06
1091,Er,68,2,333.27
1092,La,57,2,333.75
1093,Pu,94,2,333.77
1094,Pu,94,1,333.89
1095,Ti,22,2,334.19
1096,La,57,2,334.46
1097,Zn,30,1,334.5
1098,Ne,10,2,334.55
1099,Zn,30,1,334.56
1100,Zn,30,1,334.59
1101,Er,68,2,334.6
1102,Ti,22,2,334.9
1103,Ti,22,2,334.94
1104,Gd,64,2,335.05
1105,Th,90,2,335.12
1106,Sc,21,1,335.37
1107,Gd,64,2,335.86
1108,Sc,21,2,335.97
1109,Ti,22,2,336.12
1110,Sc,21,2,336.13
1111,Sc,21,2,336.19
1112,Gd,64,2,336.22
1113,Tm,69,2,336.26
1114,Er,68,2,336.41
1115,Er,68,2,336.8
1116,Cr,24,2,336.8
1117,Sc,21,2,336.89
1118,Sc,21,2,337.22
1119,Er,68,2,337.27
1120,Ti,22,2,337.28
1121,Pd,46,1,337.3
1122,Er,68,2,337.42
1123,Ne,10,2,337.82
1124,Re,75,2,337.91
1125,Ni,28,1,338.06
1126,Sr,38,2,338.07
1127,La,57,2,338.09
1128,Ag,47,1,338.29
1129,Ti,22,2,338.38
1130,Dy,66,2,338.5
1131,Er,68,2,338.51
1132,Pu,94,2,339.14
1133,Zr,40,2,339.2
1134,Er,68,2,339.2
1135,Th,90,2,339.2
1136,Ne,10,2,339.28
1137,Eu,63,2,339.66
1138,Rh,45,1,339.68
1139,Lu,71,2,339.71
1140,Bi,83,1,339.72
1141,Tm,69,2,339.75
1142,Ho,67,2,339.9
1143,Hf,72,2,339.98
1144,Th,90,2,340.27
1145,Cd,48,1,340.36
1146,Pd,46,1,340.46
1147,Co,27,1,340.51
1148,Dy,66,2,340.78
1149,Zr,40,2,341.02
1150,Co,27,1,341.23
1151,Ni,28,1,341.48
1152,Ho,67,2,341.65
1153,Pd,46,1,342.12
1154,Gd,64,2,342.25
1155,Re,75,1,342.46
1156,Tm,69,2,342.51
1157,Ho,67,2,342.53
1158,Pm,61,2,342.74
1159,Ho,67,2,342.81
1160,Ru,44,1,342.83
1161,Tm,69,2,343.0
1162,Zr,40,2,343.05
1163,Pd,46,1,343.34
1164,Rh,45,1,343.49
1165,Ru,44,1,343.67
1166,Zr,40,2,343.82
1167,Er,68,2,344.11
1168,Pd,46,1,344.14
1169,Tm,69,2,344.15
1170,Mn,25,2,344.2
1171,Co,27,1,344.36
1172,Dy,66,2,344.56
1173,Ni,28,1,344.63
1174,Pm,61,2,344.98
1175,B,5,2,345.13
1176,Re,75,1,345.19
1177,Ho,67,2,345.31
1178,Co,27,1,345.35
1179,Tm,69,2,345.37
1180,Yb,70,2,345.41
1181,Be,4,1,345.52
1182,Ho,67,2,345.6
1183,Ni,28,1,345.85
1184,Re,75,1,346.05
1185,Pd,46,1,346.07
1186,Ni,28,1,346.16
1187,Ho,67,2,346.2
1188,Rh,45,1,346.2
1189,Tm,69,2,346.22
1190,Gd,64,2,346.4
1191,Yb,70,1,346.44
1192,Sr,38,2,346.45
1193,Re,75,1,346.47
1194,Cd,48,1,346.62
1195,Tc,43,1,346.63
1196,Gd,64,2,346.73
1197,Cd,48,1,346.77
1198,Gd,64,2,346.9
1199,Th,90,2,346.99
1200,Er,68,2,347.17
1201,Lu,71,2,347.25
1202,Co,27,1,347.4
1203,Ho,67,2,347.43
1204,Yb,70,2,347.63
1205,Dy,66,2,347.71
1206,Yb,70,2,347.88
1207,Zr,40,2,347.94
1208,Zr,40,2,348.12
1209,Pd,46,1,348.12
1210,Ac,89,2,348.12
1211,Gd,64,2,348.13
1212,Ho,67,2,348.48
1213,Ni,28,1,349.3
1214,Dy,66,2,349.45
1215,Ho,67,2,349.48
1216,Y,39,2,349.61
1217,Zr,40,2,349.62
1218,Ru,44,1,349.89
1219,Er,68,2,349.91
1220,Ba,56,1,350.11
1221,F,9,2,350.16
1222,Co,27,1,350.23
1223,Rh,45,1,350.25
1224,F,9,2,350.28
1225,F,9,2,350.3
1226,F,9,2,350.31
1227,Hf,72,2,350.52
1228,Co,27,1,350.63
1229,Rh,45,1,350.73
1230,Lu,71,2,350.74
1231,Tb,65,2,350.92
1232,Co,27,1,350.98
1233,Co,27,1,351.04
1234,Bi,83,1,351.09
1235,Ir,77,1,351.36
1236,Ni,28,1,351.5
1237,Be,4,1,351.55
1238,Ho,67,2,351.56
1239,Pd,46,1,351.69
1240,Tl,81,1,351.92
1241,Yb,70,2,352.03
1242,Tb,65,2,352.37
1243,Dy,66,2,352.4
1244,Ni,28,1,352.45
1245,Rh,45,1,352.8
1246,Tl,81,1,352.94
1247,Dy,66,2,353.17
1248,Dy,66,2,353.5
1249,Tm,69,2,353.55
1250,Hf,72,2,353.55
1251,Sc,21,2,353.57
1252,Dy,66,2,353.6
1253,Tm,69,2,353.62
1254,Tm,69,2,353.66
1255,Dy,66,2,353.85
1256,Th,90,2,353.96
1257,Tb,65,2,354.02
1258,Tc,43,1,354.18
1259,Dy,66,2,354.23
1260,V,23,2,354.52
1261,Gd,64,2,354.58
1262,Ho,67,2,354.6
1263,Mn,25,1,354.78
1264,Y,39,2,354.9
1265,Gd,64,2,354.94
1266,Tc,43,1,354.97
1267,Dy,66,2,355.02
1268,Tc,43,1,355.06
1269,Dy,66,2,355.16
1270,Zr,40,2,355.2
1271,Pd,46,1,355.31
1272,Zr,40,2,355.66
1273,Ho,67,2,355.68
1274,V,23,2,355.68
1275,Sc,21,2,355.85
1276,Yb,70,2,356.03
1277,Hf,72,2,356.17
1278,Tb,65,2,356.17
1279,Fe,26,1,356.54
1280,Ac,89,2,356.56
1281,Tb,65,2,356.85
1282,Hf,72,2,356.9
1283,Co,27,1,356.94
1284,Fe,26,1,357.03
1285,Sc,21,2,357.25
1286,Pb,82,1,357.27
1287,Ho,67,2,357.48
1288,Dy,66,2,357.62
1289,Sc,21,2,357.63
1290,Zr,40,2,357.68
1291,Ce,58,2,357.74
1292,Cr,24,1,357.87
1293,Tb,65,2,357.92
1294,Re,75,2,358.02
1295,Sc,21,2,358.09
1296,Fe,26,1,358.12
1297,Rh,45,1,358.31
1298,Y,39,2,358.45
1299,Gd,64,2,358.5
1300,Tb,65,2,358.5
1301,Dy,66,2,358.51
1302,Yb,70,2,358.55
1303,Rb,37,1,358.7
1304,Co,27,1,358.72
1305,Tc,43,1,358.79
1306,Ru,44,1,358.92
1307,Sc,21,2,358.96
1308,Sc,21,2,359.05
1309,Sm,62,2,359.26
1310,Ru,44,1,359.3
1311,Cr,24,1,359.35
1312,Dy,66,2,359.5
1313,Bi,83,1,359.61
1314,Rh,45,1,359.62
1315,Rh,45,1,359.72
1316,Tb,65,2,360.04
1317,Y,39,2,360.07
1318,Y,39,2,360.19
1319,Sm,62,2,360.43
1320,Cr,24,1,360.53
1321,Tm,69,2,360.88
1322,Th,90,2,360.92
1323,Sm,62,2,360.95
1324,Pd,46,1,360.95
1325,Cd,48,1,361.05
1326,Y,39,2,361.1
1327,Cd,48,1,361.29
1328,Zr,40,2,361.31
1329,Sc,21,2,361.38
1330,Zr,40,2,361.48
1331,Er,68,2,361.66
1332,Fe,26,1,361.88
1333,Ni,28,1,361.94
1334,Nb,41,2,361.95
1335,Yb,70,2,361.98
1336,Sm,62,2,362.12
1337,Lu,71,2,362.4
1338,Y,39,2,362.87
1339,Dy,66,2,363.02
1340,Sc,21,2,363.07
1341,Pu,94,2,363.22
1342,Y,39,2,363.31
1343,Er,68,2,363.35
1344,Pm,61,2,363.42
1345,Sm,62,2,363.43
1346,Pd,46,1,363.47
1347,Tc,43,1,363.51
1348,Tc,43,1,363.61
1349,Tb,65,2,363.85
1350,Pb,82,1,363.96
1351,Sc,21,2,364.28
1352,Hf,72,2,364.44
1353,Sc,21,2,364.53
1354,Dy,66,2,364.54
1355,La,57,2,364.54
1356,Gd,64,2,364.62
1357,Ra,88,2,364.96
1358,Sc,21,2,365.18
1359,Gd,64,2,365.46
1360,Tb,65,2,365.49
1361,Gd,64,2,365.62
1362,Rh,45,1,365.8
1363,Tb,65,2,365.89
1364,Pm,61,2,365.94
1365,Ru,44,1,366.14
1366,Sm,62,2,366.14
1367,Gd,64,2,366.46
1368,Y,39,2,366.46
1369,Yb,70,2,366.97
1370,U,92,2,367.01
1371,Gd,64,2,367.12
1372,Tb,65,2,367.64
1373,Pb,82,1,368.35
1374,Tc,43,1,368.47
1375,Ti,22,1,368.52
1376,Eu,63,2,368.84
1377,Pm,61,2,368.98
1378,Pd,46,1,369.03
1379,Rh,45,1,369.24
1380,Pm,61,2,369.25
1381,Er,68,2,369.26
1382,Yb,70,2,369.42
1383,Dy,66,2,369.48
1384,Pm,61,2,369.75
1385,Gd,64,2,369.77
1386,Zr,40,2,369.82
1387,Tm,69,2,370.03
1388,Rh,45,1,370.09
1389,Tm,69,2,370.14
1390,U,92,2,370.15
1391,Pm,61,2,370.26
1392,Tb,65,2,370.29
1393,Tb,65,2,370.39
1394,Ca,20,2,370.6
1395,Ce,58,2,370.99
1396,Y,39,2,371.03
1397,Pm,61,2,371.17
1398,Tb,65,2,371.18
1399,Gd,64,2,371.27
1400,Tc,43,1,371.89
1401,Hf,72,2,371.93
1402,Gd,64,2,371.94
1403,Fe,26,1,371.99
1404,Pu,94,1,372.06
1405,Th,90,2,372.18
1406,Eu,63,2,372.49
1407,Tc,43,1,372.64
1408,Ru,44,1,372.69
1409,Ru,44,1,372.8
1410,Sm,62,2,372.85
1411,Er,68,2,372.95
1412,Sm,62,2,373.13
1413,Tm,69,2,373.41
1414,Fe,26,1,373.49
1415,Sm,62,2,373.6
1416,Ca,20,2,373.69
1417,Fe,26,1,373.71
1418,U,92,2,373.8
1419,Sm,62,2,373.91
1420,Pb,82,1,373.99
1421,Th,90,2,374.12
1422,Eu,63,2,374.13
1423,Ru,44,1,374.23
1424,Pm,61,2,374.25
1425,Er,68,2,374.26
1426,Gd,64,2,374.35
1427,Pm,61,2,374.59
1428,Tc,43,1,374.68
1429,Pm,61,2,374.71
1430,U,92,2,374.87
1431,Fe,26,1,374.95
1432,Pm,61,2,375.01
1433,Zr,40,2,375.16
1434,Th,90,2,375.26
1435,Pu,94,1,375.36
1436,Tc,43,1,375.44
1437,Tb,65,2,375.52
1438,Pu,94,1,375.59
1439,Dy,66,2,375.74
1440,Pu,94,1,375.83
1441,La,57,2,375.91
1442,Ti,22,2,375.93
1443,Sm,62,2,376.07
1444,Ti,22,2,376.13
1445,Tm,69,2,376.13
1446,Tm,69,2,376.19
1447,Ne,10,2,376.63
1448,Gd,64,2,376.84
1449,Tc,43,1,376.88
1450,Y,39,2,377.43
1451,Pu,94,1,377.44
1452,Tl,81,1,377.57
1453,Tb,65,2,377.65
1454,Ne,10,2,377.71
1455,U,92,2,378.28
1456,Dy,66,2,378.62
1457,Er,68,2,378.68
1458,Dy,66,2,378.84
1459,Y,39,2,378.87
1460,La,57,2,379.08
1461,Pu,94,1,379.22
1462,Hf,72,2,379.34
1463,La,57,2,379.48
1464,Pm,61,2,379.57
1465,Tm,69,2,379.58
1466,Gd,64,2,379.64
1467,Ho,67,2,379.68
1468,Mo,42,1,379.83
1469,Ru,44,1,379.89
1470,Rh,45,1,379.93
1471,Ru,44,1,379.94
1472,Pu,94,1,379.94
1473,Ce,58,2,380.15
1474,Nd,60,2,380.54
1475,Pu,94,1,380.59
1476,Mn,25,1,380.67
1477,Ho,67,2,381.07
1478,Pu,94,1,381.14
1479,Ho,67,2,381.32
1480,Be,4,1,381.35
1481,Gd,64,2,381.4
1482,Eu,63,2,381.55
1483,Pr,59,2,381.6
1484,Pr,59,2,381.83
1485,Eu,63,2,381.97
1486,Pm,61,2,382.05
1487,Rh,45,1,382.23
1488,Sm,62,2,382.62
1489,Mg,12,1,382.94
1490,Er,68,2,383.05
1491,Pr,59,2,383.07
1492,U,92,2,383.15
1493,Mg,12,1,383.23
1494,Y,39,2,383.29
1495,Pu,94,1,383.55
1496,Dy,66,2,383.65
1497,Zr,40,2,383.68
1498,Ho,67,2,383.75
1499,Tm,69,2,383.82
1500,Mg,12,1,383.83
1501,Tb,65,2,384.25
1502,Pm,61,2,384.3
1503,F,9,2,384.71
1504,Tm,69,2,384.8
1505,Tb,65,2,384.87
1506,La,57,2,384.9
1507,F,9,2,385.0
1508,Pu,94,1,385.1
1509,F,9,2,385.17
1510,Pu,94,1,385.18
1511,Ho,67,2,385.41
1512,Ce,58,2,385.42
1513,Sm,62,2,385.42
1514,U,92,2,385.46
1515,Rh,45,1,385.65
1516,U,92,2,385.96
1517,Ho,67,2,386.17
1518,Ac,89,2,386.31
1519,Nd,60,2,386.33
1520,Mo,42,1,386.41
1521,Be,4,1,386.51
1522,La,57,2,387.16
1523,Dy,66,2,387.21
1524,Tb,65,2,387.42
1525,Pr,59,2,387.62
1526,Lu,71,2,387.66
1527,Pr,59,2,387.72
1528,Pm,61,2,387.76
1529,Pu,94,1,387.85
1530,U,92,2,388.14
1531,Ce,58,2,388.24
1532,Er,68,2,388.29
1533,Sm,62,2,388.53
1534,La,57,2,388.64
1535,He,2,1,388.86
1536,Ho,67,2,388.9
1537,U,92,2,389.04
1538,Ho,67,2,389.1
1539,Ba,56,2,389.18
1540,Pm,61,2,389.22
1541,Pu,94,1,389.59
1542,Dy,66,2,389.85
1543,Tb,65,2,389.92
1544,Pm,61,2,389.98
1545,Si,14,1,390.55
1546,Ho,67,2,390.57
1547,Er,68,2,390.63
1548,Eu,63,2,390.71
1549,Sc,21,1,390.75
1550,Pr,59,1,390.84
1551,Pm,61,2,391.03
1552,Sc,21,1,391.18
1553,Li,3,1,391.54
1554,La,57,2,391.6
1555,Gd,64,2,391.65
1556,Pr,59,2,391.88
1557,Pm,61,2,391.91
1558,La,57,2,392.15
1559,Tb,65,2,392.54
1560,Pr,59,2,392.55
1561,La,57,2,392.92
1562,Eu,63,2,393.05
1563,U,92,2,393.2
1564,Ca,20,2,393.37
1565,Pm,61,2,393.65
1566,Er,68,2,393.86
1567,Nd,60,2,394.15
1568,Al,13,1,394.4
1569,Pm,61,2,394.42
1570,Dy,66,2,394.47
1571,Tc,43,1,394.66
1572,Y,39,2,395.03
1573,Nd,60,2,395.12
1574,Ce,58,2,395.25
